uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
948af590-172d-404a-b2b3-4edc76f22dde,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ029190.20191120,,NEON.LTR.CLBJ029190.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0.05,N,"",,20240104T224033Z,RELEASE-2024
3dddabe4-fb47-4b5b-b2e1-953b87d904ea,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ018073.20191120,,NEON.LTR.CLBJ018073.20191120.SDS,NEON.DOC.001710vG,N,Seeds,4.8,N,"",,20240104T224033Z,RELEASE-2024
077dcd6c-c678-4e9e-b305-d575664b8f91,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,CLBJ_010_007,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ010007.20191120,,NEON.LTR.CLBJ010007.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0,N,"",,20240104T224033Z,RELEASE-2024
bf3f16f1-7612-4605-b7f3-ba86bcf44e42,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ023015.20191120,,NEON.LTR.CLBJ023015.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0,N,"",,20240104T224033Z,RELEASE-2024
a7f37ef4-bf56-4b24-b610-7c3fb93a78b0,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ014157.20191120,,NEON.LTR.CLBJ014157.20191120.OTH,NEON.DOC.001710vG,N,Other,0.05,N,"",,20240104T224033Z,RELEASE-2024
c4db27af-ff6f-4e75-8356-b26d9406c34c,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ018073.20191120,,NEON.LTR.CLBJ018073.20191120.OTH,NEON.DOC.001710vG,N,Other,0,N,"",,20240104T224033Z,RELEASE-2024
93916b71-c890-4580-85d7-ad4f16da2121,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ005029.20191120,,NEON.LTR.CLBJ005029.20191120.TWI,NEON.DOC.001710vG,N,Twigs/branches,3.5,N,"",,20240104T224033Z,RELEASE-2024
ea4a335f-bd52-4e89-b89a-213b48934dee,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ015137.20191120,,NEON.LTR.CLBJ015137.20191120.WDY,NEON.DOC.001710vG,N,Woody material,9.21,N,"",,20240104T224033Z,RELEASE-2024
fc293c2c-e5c0-4c2b-a73f-b05c4c405b5e,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ017195.20191120,,NEON.LTR.CLBJ017195.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
9810506f-e443-4d2b-9e08-02c2eb7afc28,CLBJ_030.basePlot.ltr,D11,CLBJ,CLBJ_030,CLBJ_030_063,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ030063.20191120,,NEON.LTR.CLBJ030063.20191120.NDL,NEON.DOC.001710vG,N,Needles,0,N,"",,20240104T224033Z,RELEASE-2024
8f192efa-c3c0-4376-badd-ae508de9cfc4,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,CLBJ_008_144,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ008144.20191120,,NEON.LTR.CLBJ008144.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0.65,N,"",,20240104T224033Z,RELEASE-2024
600b3a9e-c41f-4512-8d5f-fa1b0ecbb533,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ026152.20191120,,NEON.LTR.CLBJ026152.20191120.SDS,NEON.DOC.001710vG,N,Seeds,3.53,N,"",,20240104T224033Z,RELEASE-2024
2ffbb1f5-ef2b-42df-ad92-295036551ab7,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ022038.20191120,,NEON.LTR.CLBJ022038.20191120.SDS,NEON.DOC.001710vG,N,Seeds,0.07,N,"",,20240104T224033Z,RELEASE-2024
f88221a8-881a-4775-9dd2-4d40e477ab42,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ007077.20191120,,NEON.LTR.CLBJ007077.20191120.NDL,NEON.DOC.001710vG,N,Needles,0.05,N,"",,20240104T224033Z,RELEASE-2024
63139866-4b98-40e7-a9a6-7e19de967362,CLBJ_006.basePlot.ltr,D11,CLBJ,CLBJ_006,CLBJ_006_014,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ006014.20191120,,NEON.LTR.CLBJ006014.20191120.LVS,NEON.DOC.001710vG,N,Leaves,1.8,N,"",,20240104T224033Z,RELEASE-2024
2c802892-2672-430c-bebd-74f7154580b4,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ026152.20191120,,NEON.LTR.CLBJ026152.20191120.LVS,NEON.DOC.001710vG,N,Leaves,22.15,N,"",,20240104T224033Z,RELEASE-2024
16bcfe9f-4ad1-4b80-8dee-dabd8f72e13f,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ012170.20191120,,NEON.LTR.CLBJ012170.20191120.SDS,NEON.DOC.001710vG,N,Seeds,11.76,N,"",,20240104T224033Z,RELEASE-2024
47c5e20c-c349-42f7-8996-6e9e1253b894,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ009048.20191120,,NEON.LTR.CLBJ009048.20191120.SDS,NEON.DOC.001710vG,N,Seeds,81.4,N,"",,20240104T224033Z,RELEASE-2024
2dc42ec4-f2b9-4835-86a9-2601a9501de7,CLBJ_006.basePlot.ltr,D11,CLBJ,CLBJ_006,CLBJ_006_014,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ006014.20191120,,NEON.LTR.CLBJ006014.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0,N,"",,20240104T224033Z,RELEASE-2024
d4e43d26-15ac-4119-8464-5a6eb6b7ee9d,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ017195.20191120,,NEON.LTR.CLBJ017195.20191120.LVS,NEON.DOC.001710vG,N,Leaves,73.08,N,"",,20240104T224033Z,RELEASE-2024
d0f4c728-043b-4a1d-8304-57db333f1171,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,CLBJ_010_007,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ010007.20191120,,NEON.LTR.CLBJ010007.20191120.LVS,NEON.DOC.001710vG,N,Leaves,22.94,N,"",,20240104T224033Z,RELEASE-2024
f914fe28-9b4d-48f8-b161-0ace5ba6cf6f,CLBJ_006.basePlot.ltr,D11,CLBJ,CLBJ_006,CLBJ_006_014,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ006014.20191120,,NEON.LTR.CLBJ006014.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
d8f00644-10b2-43fb-8907-06e731413ab1,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,CLBJ_021_073,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ021073.20191120,,NEON.LTR.CLBJ021073.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0,N,"",,20240104T224033Z,RELEASE-2024
37c4bd2e-7861-420a-9124-cba43a876a47,CLBJ_030.basePlot.ltr,D11,CLBJ,CLBJ_030,CLBJ_030_063,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ030063.20191120,,NEON.LTR.CLBJ030063.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0,N,"",,20240104T224033Z,RELEASE-2024
c5764505-854c-43e9-8d55-cd995fb4b18d,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ015137.20191120,,NEON.LTR.CLBJ015137.20191120.SDS,NEON.DOC.001710vG,N,Seeds,3.05,N,"",,20240104T224033Z,RELEASE-2024
d71c6b66-9ba6-47ed-b04b-e9579a3f6bf7,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ003027.20191120,,NEON.LTR.CLBJ003027.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0.05,N,"",,20240104T224033Z,RELEASE-2024
0c507279-10d0-47f9-a010-5278a8cbcde0,CLBJ_006.basePlot.ltr,D11,CLBJ,CLBJ_006,CLBJ_006_014,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ006014.20191120,,NEON.LTR.CLBJ006014.20191120.SDS,NEON.DOC.001710vG,N,Seeds,0,N,"",,20240104T224033Z,RELEASE-2024
6285c3fd-2acc-4c58-8e30-79ee21f0337b,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ027063.20191120,,NEON.LTR.CLBJ027063.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0,N,"",,20240104T224033Z,RELEASE-2024
ba0a457a-d87d-4de1-b2a8-e7cbebf4d3f5,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ023015.20191120,,NEON.LTR.CLBJ023015.20191120.NDL,NEON.DOC.001710vG,N,Needles,0,N,"",,20240104T224033Z,RELEASE-2024
265ac670-78d1-421f-bb09-78c8c1c9deef,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ015137.20191120,,NEON.LTR.CLBJ015137.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
e20a2dfa-ad0c-4b67-bf0a-0086eba926ba,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ009048.20191120,,NEON.LTR.CLBJ009048.20191120.TWI,NEON.DOC.001710vG,N,Twigs/branches,3.83,N,"",,20240104T224033Z,RELEASE-2024
6e3c5bc8-852a-4ed8-9ef1-5f14230d3f02,CLBJ_030.basePlot.ltr,D11,CLBJ,CLBJ_030,CLBJ_030_063,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ030063.20191120,,NEON.LTR.CLBJ030063.20191120.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.05,N,"",,20240104T224033Z,RELEASE-2024
4033a303-d130-45cd-8aa8-27e7a353a8f6,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,CLBJ_016_007,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ016007.20191120,,NEON.LTR.CLBJ016007.20191120.OTH,NEON.DOC.001710vG,N,Other,0.25,N,"",,20240104T224033Z,RELEASE-2024
b7033b51-43a9-4c4a-ba7b-792ad5818b73,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ007077.20191120,,NEON.LTR.CLBJ007077.20191120.SDS,NEON.DOC.001710vG,N,Seeds,74.92,N,"",,20240104T224033Z,RELEASE-2024
eba02eb9-b656-4c23-93e5-234f4803ac7e,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ005029.20191120,,NEON.LTR.CLBJ005029.20191120.LVS,NEON.DOC.001710vG,N,Leaves,85.95,N,"",,20240104T224033Z,RELEASE-2024
eca7fb3a-de0f-471a-ac60-6aea08c681c5,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ026152.20191120,,NEON.LTR.CLBJ026152.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0,N,"",,20240104T224033Z,RELEASE-2024
306d71de-288d-425b-9a8b-bfa8fd75bf09,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,CLBJ_016_007,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ016007.20191120,,NEON.LTR.CLBJ016007.20191120.LVS,NEON.DOC.001710vG,N,Leaves,26.68,N,"",,20240104T224033Z,RELEASE-2024
b1c4a4f5-ab99-4b71-8ffd-b0021f9f27c8,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ002024.20191120,,NEON.LTR.CLBJ002024.20191120.OTH,NEON.DOC.001710vG,N,Other,0,N,"",,20240104T224033Z,RELEASE-2024
789bf93b-dff3-45fa-8d9c-96f84e90893d,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ014157.20191120,,NEON.LTR.CLBJ014157.20191120.TWI,NEON.DOC.001710vG,N,Twigs/branches,0,N,"",,20240104T224033Z,RELEASE-2024
9fc46cc2-9008-46ae-9eb1-2040ed0f29d8,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ002024.20191120,,NEON.LTR.CLBJ002024.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0.23,N,"",,20240104T224033Z,RELEASE-2024
faed8ca6-cbb7-494c-8fb1-f895dc85184e,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ022038.20191120,,NEON.LTR.CLBJ022038.20191120.LVS,NEON.DOC.001710vG,N,Leaves,16.5,N,"",,20240104T224033Z,RELEASE-2024
20e2cc13-085f-4e1a-a051-9896b44d3701,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ026152.20191120,,NEON.LTR.CLBJ026152.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
0dfa1260-8960-4ad4-83e4-7eaf8d35ec66,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ002024.20191120,,NEON.LTR.CLBJ002024.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0.09,N,"",,20240104T224033Z,RELEASE-2024
7b23ad24-5521-4459-8dde-e03161aa6de8,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,CLBJ_010_007,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ010007.20191120,,NEON.LTR.CLBJ010007.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
e17f3307-7288-4c58-a1d4-97e1bbc28e58,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ023015.20191120,,NEON.LTR.CLBJ023015.20191120.SDS,NEON.DOC.001710vG,N,Seeds,0,N,"",,20240104T224033Z,RELEASE-2024
6fa19090-79a3-4bf3-b630-11c570cba60b,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ012170.20191120,,NEON.LTR.CLBJ012170.20191120.OTH,NEON.DOC.001710vG,N,Other,0.25,N,"",,20240104T224033Z,RELEASE-2024
548cfc53-e11a-4422-9632-ecbe564e72a1,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ005029.20191120,,NEON.LTR.CLBJ005029.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
819d7d39-833d-4f64-abdd-74bef82f8b35,CLBJ_004.basePlot.ltr,D11,CLBJ,CLBJ_004,CLBJ_004_062,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ004062.20191120,,NEON.LTR.CLBJ004062.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0,N,"",,20240104T224033Z,RELEASE-2024
dfe6570e-e8c9-4a82-b354-595b40f56394,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,CLBJ_021_073,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ021073.20191120,,NEON.LTR.CLBJ021073.20191120.OTH,NEON.DOC.001710vG,N,Other,0.05,N,"",,20240104T224033Z,RELEASE-2024
e483a170-47cc-45fe-ad39-ff929a479a87,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ012170.20191120,,NEON.LTR.CLBJ012170.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0.05,N,"",,20240104T224033Z,RELEASE-2024
42828990-a548-4430-b2f7-d419d41538e3,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ009048.20191120,,NEON.LTR.CLBJ009048.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0.05,N,"",,20240104T224033Z,RELEASE-2024
f442e4ac-bc4b-4b42-a703-43e3948b11e1,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ012170.20191120,,NEON.LTR.CLBJ012170.20191120.WDY,NEON.DOC.001710vG,N,Woody material,0,N,"",,20240104T224033Z,RELEASE-2024
93576856-3627-4378-aab1-af67573acbb6,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ007077.20191120,,NEON.LTR.CLBJ007077.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
3c794c88-01b0-4d72-ae32-b2abe639b232,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ011144.20191120,,NEON.LTR.CLBJ011144.20191120.LVS,NEON.DOC.001710vG,N,Leaves,39.24,N,"",,20240104T224033Z,RELEASE-2024
29b2a280-d83a-4fa5-a602-e89e961c4d01,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ015137.20191120,,NEON.LTR.CLBJ015137.20191120.LVS,NEON.DOC.001710vG,N,Leaves,79.12,N,"",,20240104T224033Z,RELEASE-2024
e9209f0f-db68-412e-920b-70e2d70f66e2,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ011144.20191120,,NEON.LTR.CLBJ011144.20191120.SDS,NEON.DOC.001710vG,N,Seeds,0,N,"",,20240104T224033Z,RELEASE-2024
4cf18955-2fdf-4119-9671-e1521e2884f1,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-11-20,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ007077.20191120,,NEON.LTR.CLBJ007077.20191120.FLR,NEON.DOC.001710vG,N,Flowers,0,N,"",,20240104T224033Z,RELEASE-2024
10f4c668-5ea0-4a21-8ed1-74cfe50f8f81,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ029190.20191120,,NEON.LTR.CLBJ029190.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0,N,"",,20240104T224033Z,RELEASE-2024
d166071a-543a-4d4f-9b29-d259afeeac3f,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ026152.20191120,,NEON.LTR.CLBJ026152.20191120.TWI,NEON.DOC.001710vG,N,Twigs/branches,14.86,N,"",,20240104T224033Z,RELEASE-2024
732f24d1-5560-4b73-873b-10ced7117329,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,CLBJ_016_007,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ016007.20191120,,NEON.LTR.CLBJ016007.20191120.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.4,N,"",,20240104T224033Z,RELEASE-2024
96cd061e-412e-4a2f-a2dc-a073c357a160,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,CLBJ_021_073,2019-11-26,2019-11-06,2019-11-20,LTR.2019.CLBJ.10,2019-11-20T09:00Z,2019-11-26T13:55Z,NEON.LTR.CLBJ021073.20191120,,NEON.LTR.CLBJ021073.20191120.MXT,NEON.DOC.001710vG,N,Mixed,0.09,N,"",,20240104T224033Z,RELEASE-2024
